"F","T","x","side"
"[1.200215861289768, 1.0282454387344182, 1.3843923863924217, 7.841420633916236, 1.1937059399312058, 0.7521162744420746, -3.162050945777465, 0.9419889807334701]","167.25132250785828","0","L"
"[2.8706144281899504, 5.258947685226627, 5.258947685226627, -5.531812501427651, -5.565152718575621, -5.565152718575621, -3.5597881722992466, 3.7509703647237824, 5.258947685226627]","167.25136852264404","0","M"
"[-10.996983742837076, -1.3581643504262029, 10.599954261392355, 10.616126817930434, -4.660416557899001, -10.996983742837076, -10.996983742837076, -10.996983742837076]","167.25139784812927","0","R"
"[1.1627838134780357, 4.042881521195232, 4.973800275469617, 0.6658598164411264, 0.6311402358621283, -3.28402035546934, 1.5186595144127657, -0.21957289280999573]","167.5811264514923","0","L"
"[5.258947685226627, -5.455229032335286, -5.565152718575621, -5.565152718575621, -5.18421598007308, 4.596449263591704, 5.258947685226627, 5.258947685226627]","167.58116006851196","0","M"
"[7.807712867266994, 10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, 9.482067547219472, 10.616126817930434]","167.58117747306824","0","R"
"[7.158150137990486, 2.6565395185447715, 1.0491314364264719, 0.5749921641445299, -1.6837491026968734, 0.5728221903583426, 0.43014641391652253, 8.875955636481068, 1.1481364904212708]","167.87721419334412","0","L"
"[-5.556074936678896, -5.565152718575621, -5.565152718575621, -4.578480351691657, 4.972989035169636, 5.258947685226627, 2.3006806562844577, -5.550298166380981]","167.87728261947632","0","M"
"[10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, 10.235576661024224, 10.616126817930434, 10.616126817930434]","167.8773205280304","0","R"
"[1.2769786839761466, 0.15781470375000667, 0.22508389112181537, 0.40926041622446896, 0.7689335712850267, 8.87622688320434, 1.0938871457665864, 0.2760782750972187]","168.17863655090332","0","L"
"[-5.565152718575621, -5.565152718575621, -4.002618878279454, 5.131010115779164, 5.258947685226627, -3.154919099705342, -5.565152718575621, -5.565152718575621, -5.565152718575621]","168.17868208885193","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, 10.569919513535925, 10.616126817930434, 2.5050946358227777, -10.996983742837076]","168.17871046066284","0","R"
"[-1.7712193697810248, 0.7098017856114207, 0.6037443168115126, 2.431404738227831, 7.087354743216123, 1.3857486200087887, -0.2858547101035761, -2.777942381625323]","168.50700211524963","0","L"
"[0.8437791871501737, 5.258947685226627, 5.258947685226627, -5.441034682460408, -5.565152718575621, -5.565152718575621, -5.565152718575621, 3.8088232708046763]","168.50704669952393","0","M"
"[-10.996983742837076, -10.996983742837076, -7.08832993239522, 10.616126817930434, 10.616126817930434, -3.9103241403133637, -10.996983742837076, -10.996983742837076, -10.996983742837076]","168.5070731639862","0","R"
"[0.3815932504505799, 0.42336524583468693, 5.201647523019291, 4.161958832712265, 0.5356613892698837, 0.39651182023061815, -2.2691479398594376, 0.35772353880251884, 0.6240878210570193]","168.80745458602905","0","L"
"[5.258947685226627, 5.258947685226627, -5.4747050007682585, -5.565152718575621, -5.565152718575621, -5.411655679231009, 4.855464988816735, 5.258947685226627]","168.8075032234192","0","M"
"[-3.053781876119571, 10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, 6.745935022716014]","168.80752849578857","0","R"
"[7.804802326274324, 1.677610094250991, 0.8687523654496462, 0.45618609935077103, -0.6093860395980606, 0.9029294525820973, 0.4873794725272146, 8.87622688320434]","169.10321378707886","0","L"
"[4.974641975343377, -5.540230081004614, -5.565152718575621, -5.565152718575621, -3.8034028282913392, 5.243410047593472, 5.258947685226627, -0.5571880220227208, -5.565152718575621]","169.10327553749084","0","M"
"[10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, 8.432171580941366, 10.616126817930434]","169.1033160686493","0","R"
"[1.0773410956469078, 0.6520262335541818, -0.5091483732811296, 0.9612474980858831, 0.8096205797760401, 1.4576290016762457, 8.121889745780955, 1.0336703731998869]","169.4328761100769","0","L"
"[-5.565152718575621, -5.565152718575621, -1.8594370977528103, 5.258947685226627, 5.258947685226627, -5.4783361135269475, -5.565152718575621, -5.565152718575621]","169.43292212486267","0","M"
"[7.405379266860514, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.77419706696366, 10.52041168739895, 10.616126817930434, -0.5358969594437046, -10.996983742837076]","169.43294954299927","0","R"
"[0.17083454646713092, -2.2968559126624917, 1.0588963184643152, 0.7198379143725373, 3.9452327008168, 5.509241307211353, 1.211879470390525, 0.4079041826081019, -3.2011680838523646]","169.72905349731445","0","L"
"[-5.521579365471344, 3.2350877364995823, 5.258947685226627, 5.258947685226627, -5.430141344184339, -5.565152718575621, -5.565152718575621, -5.420568410547793]","169.72911977767944","0","M"
"[-10.996983742837076, -10.996983742837076, -9.979613227421053, 10.616126817930434, 10.616126817930434, -7.712857670235634, -10.996983742837076, -10.996983742837076]","169.72915720939636","0","R"
"[1.290812266863091, 0.5842145527358262, 6.639797649814976, 2.893880401409016, 0.9539238365575006, 0.6072705242140671, -1.2814402034682155, 0.49199066682286274]","170.02927541732788","0","L"
"[3.7762603493820017, 5.258947685226627, 5.258947685226627, -5.4803167204862335, -5.565152718575621, -5.565152718575621, -4.907261106933018, 4.933318470999881, 5.258947685226627]","170.02933812141418","0","M"
"[-10.996983742837076, -0.387921785675712, 10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076]","170.0293779373169","0","R"
"[0.18439688263080206, 8.868360728229412, 1.51106460616111, -0.16225642971263146, 0.24624113553714227, 0.27770575543685927, 1.2436153370135155, 1.1465090100816302]","170.3541145324707","0","L"
"[2.3013418323539536, -5.534123209546817, -5.565152718575621, -5.565152718575621, -1.120835752519331, 5.258947685226627, 5.258947685226627, -5.522899770110867]","170.35417699813843","0","M"
"[9.198552729541731, 10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, 10.42238619164774, 10.616126817930434]","170.35421562194824","0","R"
"[8.87622688320434, 1.30817205715259, 0.45835607313695836, -1.6799460476062582, 0.21857396976325322, 1.3773399715873125, 2.546955842342309, 6.383198249598318, 1.2682987888313968]","170.6544051170349","0","L"
"[-5.565152718575621, -5.565152718575621, -5.565152718575621, 2.962683195867259, 5.258947685226627, 5.258947685226627, -5.439714277820884, -5.565152718575621]","170.65445280075073","0","M"
"[2.3625120965482913, -10.996983742837076, -10.996983742837076, -10.996983742837076, -9.731120396639168, 10.61282629618797, 10.616126817930434, -6.7788673752278585]","170.6544783115387","0","R"
"[-0.09254602183136197, -3.091422779808896, 0.8698373523427397, 0.9300541249094395, 5.400742617901983, 3.993243370836196, 1.4912635953621498, 0.4776145904893714]","170.9549858570099","0","L"
"[-5.565152718575621, -5.392344761377977, 3.56369224303906, 5.258947685226627, 5.258947685226627, -5.472229242069152, -5.565152718575621, -5.565152718575621, -5.3070136115487685]","170.95504665374756","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, 0.859454495029745, 10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076]","170.95508694648743","0","R"
"[-2.0887744698473996, 0.5874695134151073, -0.28123671463640043, 8.310677465179257, 2.022093432808237, 0.7968719837821893, 0.7081743052717802, -0.1951246815131833]","171.27975392341614","0","L"
"[4.865547923876548, 5.258947685226627, 3.143184262839648, -5.551618571020504, -5.565152718575621, -5.565152718575621, -5.206002656625218, 5.230351820220927]","171.27980136871338","0","M"
"[-10.996983742837076, -10.996983742837076, 8.428541007024654, 10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076]","171.27982687950134","0","R"
"[1.067847460332338, 0.6937982289382888, 8.87622688320434, 0.8145030207949617, 0.0761694400447066, -0.6892501965009812, 1.3182081859137065, 0.8950632976071681, 1.1131456631189995]","171.5826518535614","0","L"
"[5.258947685226627, -2.0461093036654505, -5.565152718575621, -5.565152718575621, -5.565152718575621, 2.149106042352516, 5.258947685226627, 5.258947685226627]","171.58269596099854","0","M"
"[9.307799999217321, 10.616126817930434, 5.039565281861626, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.406071746030815, 10.577180661369347]","171.5827190876007","0","R"
"[7.851728009400626, 1.5522941080986699, 0.3224614647769739, -3.3796400263190955, 0.12797756418993023, 0.7583549490773633, 4.192338465718888, 4.928773319406229]","171.8849217891693","0","L"
"[-5.480646821646114, -5.565152718575621, -5.565152718575621, -5.507219965016525, 3.1020260525135264, 5.258947685226627, 5.258947685226627, -5.480976922805995, -5.565152718575621]","171.88498067855835","0","M"
"[10.616126817930434, -3.9103241403133637, -10.996983742837076, -10.996983742837076, -10.996983742837076, -1.448135892605851, 10.616126817930434, 10.616126817930434]","171.88502144813538","0","R"
"[0.45618609935077103, -0.35811275682526617, -3.1044618258338623, 0.9737248473564605, 0.6013030963020519, 7.023883009970142, 2.667118140752435, 1.010614401721646]","172.20560264587402","0","L"
"[-5.565152718575621, -5.362140505248877, 4.455122878736948, 5.258947685226627, 3.5663369473170436, -5.539734929264792, -5.565152718575621, -5.565152718575621]","172.20566844940186","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, 7.801111823782064, 10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076]","172.20570635795593","0","R"
"[0.5185728457036581, -0.9695896860377637, 1.05374263072212, 0.4738171363635435, 8.87622688320434, 1.3469603385806894, 0.7686623245617533, -0.2787918935067192, 0.593708188050396]","172.50624585151672","0","L"
"[-4.7436959822120395, 4.806207371639288, 5.258947685226627, -3.283493501478946, -5.565152718575621, -5.565152718575621, -5.565152718575621, 0.24739837246484403]","172.5063121318817","0","M"
"[-10.996983742837076, -10.996983742837076, 10.158014400076297, 10.616126817930434, 8.340747128675087, -10.996983742837076, -10.996983742837076, -10.996983742837076]","172.50634956359863","0","R"
"[0.5329489220371495, 0.6107967316166216, 8.87622688320434, 1.1153156369051866, 0.4811407978919259, -2.0952939928598826, 1.1427115559558025, 0.9956958319416077]","172.80782842636108","0","L"
"[5.238451227072253, 5.258947685226627, -4.132513684692581, -5.565152718575621, -5.565152718575621, -5.565152718575621, 1.0155196712017418, 5.258947685226627, 5.258947685226627]","172.80788826942444","0","M"
"[-10.996983742837076, 10.608865670097012, 10.616126817930434, 0.5917821817158362, -10.996983742837076, -10.996983742837076, -10.996983742837076, -6.000102707936619]","172.8079297542572","0","R"
"[2.867569469251494, 6.227502630439374, 0.8554612760092485, 0.1583571971965535, -3.0319321323199855, 0.4371988287216315, -0.10746459161140019, 6.119275187853279]","173.1311686038971","0","L"
"[-5.491210058762302, -5.565152718575621, -5.565152718575621, -5.46777287641076, 4.4599164052407945, 5.258947685226627, 5.258947685226627, -5.480646821646114]","173.1312267780304","0","M"
"[10.616126817930434, 10.616126817930434, -8.972129694662137, -10.996983742837076, -10.996983742837076, -10.996983742837076, 2.064474983203705, 10.616126817930434, 10.616126817930434]","173.13126301765442","0","R"
"[3.20093169215453, 1.1071782352069843, 0.3414487354061134, -1.8616777515792307, 0.6357514301577765, 0.8275228635120859, 8.451725761281436, 0.592351954434029, 1.246599050969523]","173.43177103996277","0","L"
"[-5.565152718575621, -5.565152718575621, -5.2036919485060515, 4.987204320663799, 5.258947685226627, 2.2968788938848563, -5.550463216960921, -5.565152718575621]","173.43183588981628","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, 9.127921564252981, 10.616126817930434, 10.616126817930434, -10.996983742837076]","173.43187522888184","0","R"
"[0.10492159271168933, 0.20012919258066053, 1.1576301257358406, 0.7515737809955277, 8.87622688320434, 1.4006671897888268, -0.4360753861828791, -1.3849376312913884]","173.7326169013977","0","L"
"[-5.565152718575621, -4.604723393902187, 5.252501218549042, 5.258947685226627, -3.0794909846725593, -5.565152718575621, -5.565152718575621, -5.545841800722589, 2.28001890411271]","173.7326521873474","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, 9.882420834580472, 10.616126817930434, 3.688001628322222, -10.996983742837076, -10.996983742837076]","173.7328441143036","0","R"
"[0.6783371657117038, 1.0580825782944947, 1.7543729169373696, 7.161947592116314, 0.5003993152443388, 0.33792252800355893, -2.584258218796131, 0.6129667054028091]","174.06183218955994","0","L"
"[5.258947685226627, 5.258947685226627, -5.477015708887424, -5.565152718575621, -5.565152718575621, -5.523559972430629, 3.2945935827542163, 5.258947685226627]","174.0618929862976","0","M"
"[-10.996983742837076, -10.422879616547892, 10.616126817930434, 10.616126817930434, -4.70622624421025, -10.996983742837076, -10.996983742837076, -10.996983742837076, -2.796061194857722]","174.0619306564331","0","R"
"[1.3458753516875959, 4.882390129726474, 3.8022856776517067, 1.1806860972140818, 0.8980470115631757, -2.214818581422077, 0.6319539760319486, 0.384848211129861, 8.248561965549642]","174.35763597488403","0","L"
"[5.258947685226627, -5.466782572931117, -5.565152718575621, -5.565152718575621, -5.381616473681849, 4.851993814451881, 5.258947685226627, 5.174317148331148]","174.35770106315613","0","M"
"[10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, 6.067677804639463, 10.616126817930434]","174.3577377796173","0","R"
"[1.8753489555173157, 1.4562727680598786, 0.48249703150829293, -0.4952943868796026, 0.6897295280891875, 0.5500374656033751, 8.87622688320434, 1.5758925730234576]","174.6580924987793","0","L"
"[-5.5649876679956805, -5.565152718575621, -5.565152718575621, -2.756156898569233, 5.243575341610846, 5.258947685226627, -5.252051768428601, -5.559540998857646, -5.565152718575621]","174.65814447402954","0","M"
"[10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, 9.836213530185963, 10.616126817930434, 4.730306394592659]","174.6581733226776","0","R"
"[0.8090780863294932, -1.3599461264102022, 0.30591541465729516, 0.9943395983252407, 1.2650438281521157, 7.654260394857575, 1.604373478967167, -0.20979360829127075]","174.98587918281555","0","L"
"[-5.565152718575621, 0.4411229608271518, 5.258947685226627, 5.258947685226627, -5.475035101928139, -5.565152718575621, -5.565152718575621, -5.515967645753369]","174.98592162132263","0","M"
